caso,elemento,tipo,eje,x_m,y_m,z_inferior_m,z_superior_m,nodo_inferior,nodo_superior,elementos_superiores,elementos_inferiores,P_compresion_kN,P_superior_kN,aporte_neto_nudo_kN,continuidad_nodal
EY,25,COLUMN,F,10.0,7.25,3.96,7.92,101101,201101,51,5,100.91919732744738,82.17613883609268,18.743058491354702,OK
EY,26,COLUMN,G,20.0,7.25,3.96,7.92,101201,201201,52,6,71.69196655216292,56.65208153494569,15.039885017217237,OK
EY,27,COLUMN,H,30.0,7.25,3.96,7.92,101301,201301,53,,92.8739168559898,74.73864923302385,18.135267622965955,OK
EY,28,COLUMN,I,40.0,7.25,3.96,7.92,101401,201401,54,,93.87213481352026,72.53420283895157,21.33793197456869,OK
EY,29,COLUMN,I_prima,45.0,7.25,3.96,7.92,101451,201451,55,,142.4092760988781,122.06099722539273,20.348278873485384,OK
EY,30,COLUMN,E,0.0,16.15,3.96,7.92,102001,202001,56,7,1038.7431275316333,1000.029774706313,38.71335282532027,OK
EY,31,COLUMN,F,10.0,16.15,3.96,7.92,102101,202101,57,8,159.83419727848016,127.28275993956333,32.55143733891683,OK
EY,32,COLUMN,G,20.0,16.15,3.96,7.92,102201,202201,58,9,169.52707105113714,135.34098064831466,34.18609040282249,OK
EY,33,COLUMN,H,30.0,16.15,3.96,7.92,102301,202301,59,,57.86411599031147,175.16770048189625,-117.30358449158479,OK
EY,34,COLUMN,I,40.0,16.15,3.96,7.92,102401,202401,60,,395.60052710842103,244.4652138794147,151.13531322900633,OK
EY,35,COLUMN,I_prima,45.0,16.15,3.96,7.92,102451,202451,61,,282.1755405210935,234.2079227300909,47.967617791002624,OK
EY,36,COLUMN,1B,-20.8,16.15,3.96,7.92,701001,702001,62,10,23.755162168729825,13.76356195636647,9.991600212363355,OK
EY,37,COLUMN,1C,-10.8,16.15,3.96,7.92,701002,702002,63,11,71.45367913673505,53.470959435212215,17.982719701522832,OK
EY,38,COLUMN,1D,-0.8,16.15,3.96,7.92,701003,702003,64,12,1372.6980959225443,433.95839528849126,938.7397006340531,OK
EY,39,COLUMN,2A,-28.3,7.25,3.96,7.92,701004,702004,65,13,-0.7420381378124012,-2.9179349831781307,2.1758968453657292,OK
EY,40,COLUMN,2B,-20.8,7.25,3.96,7.92,701005,702005,66,14,7.452312895663601,5.011154170775133,2.441158724888468,OK
EY,41,COLUMN,2C,-10.8,7.25,3.96,7.92,701006,702006,67,15,50.24790577192432,34.89999688697658,15.347908884947742,OK
EY,42,COLUMN,3B,-20.8,0.0,3.96,7.92,701007,702007,68,16,-33.48913901863655,-20.12340875021459,-13.36573026842196,OK
EY,43,COLUMN,3C,-10.8,0.0,3.96,7.92,701008,702008,69,17,-110.08844046980306,-80.43441055929901,-29.65402991050405,OK
EY,44,COLUMN,E,0.0,0.0,7.92,11.88,200001,300001,70,18,-1418.2367585806855,-853.5997215097566,-564.637037070929,OK
EY,45,COLUMN,F,10.0,0.0,7.92,11.88,200101,300101,71,19,-182.04642943112262,-116.90629192022382,-65.1401375108988,OK
EY,46,COLUMN,G,20.0,0.0,7.92,11.88,200201,300201,72,20,-193.50521938769634,-110.97633370606844,-82.5288856816279,OK
EY,47,COLUMN,H,30.0,0.0,7.92,11.88,200301,300301,73,21,-245.5617349614136,-129.96277061618102,-115.59896434523259,OK
EY,48,COLUMN,I,40.0,0.0,7.92,11.88,200401,300401,74,22,-323.13102140435694,-141.83739991945745,-181.2936214848995,OK
EY,49,COLUMN,I_prima,45.0,0.0,7.92,11.88,200451,300451,75,23,-342.52157216557134,-255.09700946257266,-87.42456270299868,OK
EY,50,COLUMN,E,0.0,7.25,7.92,11.88,201001,301001,76,24,1468.1863574516944,731.9841296664969,736.2022277851976,OK
EY,51,COLUMN,F,10.0,7.25,7.92,11.88,201101,301101,77,25,82.17613883609268,52.21354460749489,29.962594228597787,OK
EY,52,COLUMN,G,20.0,7.25,7.92,11.88,201201,301201,78,26,56.65208153494569,29.677861323630008,26.97422021131568,OK
EY,53,COLUMN,H,30.0,7.25,7.92,11.88,201301,301301,79,27,74.73864923302385,37.83531206553714,36.90333716748671,OK
EY,54,COLUMN,I,40.0,7.25,7.92,11.88,201401,301401,80,28,72.53420283895157,39.37676162712973,33.15744121182184,OK
EY,55,COLUMN,I_prima,45.0,7.25,7.92,11.88,201451,301451,81,29,122.06099722539273,63.76971496609948,58.29128225929325,OK
EY,56,COLUMN,E,0.0,16.15,7.92,11.88,202001,302001,82,30,1000.029774706313,955.0674952223467,44.96227948396631,OK
EY,57,COLUMN,F,10.0,16.15,7.92,11.88,202101,302101,83,31,127.28275993956333,77.52056797931668,49.76219196024665,OK
EY,58,COLUMN,G,20.0,16.15,7.92,11.88,202201,302201,84,32,135.34098064831466,75.48564031427362,59.85534033404103,OK
EY,59,COLUMN,H,30.0,16.15,7.92,11.88,202301,302301,85,33,175.16770048189625,95.7681106022288,79.39958987966745,OK
EY,60,COLUMN,I,40.0,16.15,7.92,11.88,202401,302401,86,34,244.4652138794147,112.94422338466838,131.52099049474634,OK
EY,61,COLUMN,I_prima,45.0,16.15,7.92,11.88,202451,302451,87,35,234.2079227300909,180.94176596296563,53.26615676712527,OK
EY,62,COLUMN,1B,-20.8,16.15,7.92,11.88,702001,703001,88,36,13.76356195636647,5.758858226098689,8.004703730267781,OK
EY,63,COLUMN,1C,-10.8,16.15,7.92,11.88,702002,703002,89,37,53.470959435212215,31.929103366876483,21.541856068335733,OK
EY,64,COLUMN,1D,-0.8,16.15,7.92,11.88,702003,703003,90,38,433.95839528849126,-308.2953181611305,742.2537134496217,OK
EY,65,COLUMN,2A,-28.3,7.25,7.92,11.88,702004,703004,91,39,-2.9179349831781307,-4.474937052768135,1.5570020695900046,OK
EY,66,COLUMN,2B,-20.8,7.25,7.92,11.88,702005,703005,92,40,5.011154170775133,2.5547909904669175,2.4563631803082155,OK
EY,67,COLUMN,2C,-10.8,7.25,7.92,11.88,702006,703006,93,41,34.89999688697658,24.68175239253064,10.21824449444594,OK
EY,68,COLUMN,3B,-20.8,0.0,7.92,11.88,702007,703007,94,42,-20.12340875021459,-9.714410097885024,-10.408998652329567,OK
EY,69,COLUMN,3C,-10.8,0.0,7.92,11.88,702008,703008,95,43,-80.43441055929901,-40.77876292003179,-39.65564763926722,OK
EY,70,COLUMN,E,0.0,0.0,11.88,15.84,300001,400001,96,44,-853.5997215097566,-288.5891435829599,-565.0105779267967,OK
EY,71,COLUMN,F,10.0,0.0,11.88,15.84,300101,400101,97,45,-116.90629192022382,-48.289695546080544,-68.61659637414328,OK
EY,72,COLUMN,G,20.0,0.0,11.88,15.84,300201,400201,98,46,-110.97633370606844,-49.32068394127762,-61.65564976479082,OK
EY,73,COLUMN,H,30.0,0.0,11.88,15.84,300301,400301,99,47,-129.96277061618102,-58.76381547815057,-71.19895513803044,OK
EY,74,COLUMN,I,40.0,0.0,11.88,15.84,300401,400401,100,48,-141.83739991945745,-37.286500489184995,-104.55089943027247,OK
EY,75,COLUMN,I_prima,45.0,0.0,11.88,15.84,300451,400451,101,49,-255.09700946257266,-109.02108901133381,-146.07592045123886,OK
EY,76,COLUMN,E,0.0,7.25,11.88,15.84,301001,401001,103,50,731.9841296664969,220.1450720479414,511.83905761855544,OK
EY,77,COLUMN,F,10.0,7.25,11.88,15.84,301101,401101,104,51,52.21354460749489,23.057433288037473,29.156111319457416,OK
EY,78,COLUMN,G,20.0,7.25,11.88,15.84,301201,401201,105,52,29.677861323630008,10.995697869820622,18.682163453809387,OK
EY,79,COLUMN,H,30.0,7.25,11.88,15.84,301301,401301,106,53,37.83531206553714,14.890667887437553,22.944644178099587,OK
EY,80,COLUMN,I,40.0,7.25,11.88,15.84,301401,401401,107,54,39.37676162712973,13.931681044443804,25.445080582685925,OK
EY,81,COLUMN,I_prima,45.0,7.25,11.88,15.84,301451,401451,108,55,63.76971496609948,20.17812269692679,43.59159226917269,OK
EY,82,COLUMN,E,0.0,16.15,11.88,15.84,302001,402001,110,56,955.0674952223467,36.94853442387893,918.1189607984677,OK
EY,83,COLUMN,F,10.0,16.15,11.88,15.84,302101,402101,111,57,77.52056797931668,34.18673769375606,43.33383028556062,OK
EY,84,COLUMN,G,20.0,16.15,11.88,15.84,302201,402201,112,58,75.48564031427362,27.136987525003,48.34865278927062,OK
EY,85,COLUMN,H,30.0,16.15,11.88,15.84,302301,402301,113,59,95.7681106022288,34.892579590449884,60.87553101177892,OK
EY,86,COLUMN,I,40.0,16.15,11.88,15.84,302401,402401,114,60,112.94422338466838,34.291495761495725,78.65272762317265,OK
EY,87,COLUMN,I_prima,45.0,16.15,11.88,15.84,302451,402451,115,61,180.94176596296563,78.10575645607028,102.83600950689535,OK
EY,88,COLUMN,1B,-20.8,16.15,11.88,15.84,703001,704001,117,62,5.758858226098689,0.8224408255999823,4.936417400498707,OK
EY,89,COLUMN,1C,-10.8,16.15,11.88,15.84,703002,704002,118,63,31.929103366876483,13.345204587374315,18.583898779502167,OK
EY,90,COLUMN,1D,-0.8,16.15,11.88,15.84,703003,704003,119,64,-308.2953181611305,0.0,-308.2953181611305,OK
EY,91,COLUMN,2A,-28.3,7.25,11.88,15.84,703004,704004,120,65,-4.474937052768135,-2.915695108430961,-1.5592419443371743,OK
EY,92,COLUMN,2B,-20.8,7.25,11.88,15.84,703005,704005,121,66,2.5547909904669175,0.5568484208508225,1.9979425696160948,OK
EY,93,COLUMN,2C,-10.8,7.25,11.88,15.84,703006,704006,122,67,24.68175239253064,11.039066673384193,13.642685719146447,OK
EY,94,COLUMN,3B,-20.8,0.0,11.88,15.84,703007,704007,123,68,-9.714410097885024,-2.522939813641886,-7.191470284243138,OK
EY,95,COLUMN,3C,-10.8,0.0,11.88,15.84,703008,704008,124,69,-40.77876292003179,-14.496716118918695,-26.282046801113093,OK
EY,96,COLUMN,E,0.0,0.0,15.84,19.8,400001,500001,,70,-288.5891435829599,0,-288.5891435829599,OK
EY,97,COLUMN,F,10.0,0.0,15.84,19.8,400101,500101,,71,-48.289695546080544,0,-48.289695546080544,OK
EY,98,COLUMN,G,20.0,0.0,15.84,19.8,400201,500201,,72,-49.32068394127762,0,-49.32068394127762,OK
EY,99,COLUMN,H,30.0,0.0,15.84,19.8,400301,500301,,73,-58.76381547815057,0,-58.76381547815057,OK
EY,100,COLUMN,I,40.0,0.0,15.84,19.8,400401,500401,,74,-37.286500489184995,0,-37.286500489184995,OK
EY,101,COLUMN,I_prima,45.0,0.0,15.84,19.8,400451,500451,,75,-109.02108901133381,0,-109.02108901133381,OK
EY,102,COLUMN,J,50.0,0.0,15.84,19.8,400501,500501,,,-5.32223102222186,0,-5.32223102222186,OK
EY,103,COLUMN,E,0.0,7.25,15.84,19.8,401001,501001,,76,220.1450720479414,0,220.1450720479414,OK
EY,104,COLUMN,F,10.0,7.25,15.84,19.8,401101,501101,,77,23.057433288037473,0,23.057433288037473,OK
EY,105,COLUMN,G,20.0,7.25,15.84,19.8,401201,501201,,78,10.995697869820622,0,10.995697869820622,OK
EY,106,COLUMN,H,30.0,7.25,15.84,19.8,401301,501301,,79,14.890667887437553,0,14.890667887437553,OK
EY,107,COLUMN,I,40.0,7.25,15.84,19.8,401401,501401,,80,13.931681044443804,0,13.931681044443804,OK
EY,108,COLUMN,I_prima,45.0,7.25,15.84,19.8,401451,501451,,81,20.17812269692679,0,20.17812269692679,OK
EY,109,COLUMN,J,50.0,7.25,15.84,19.8,401501,501501,,,-1.1867985252430007,0,-1.1867985252430007,OK
EY,110,COLUMN,E,0.0,16.15,15.84,19.8,402001,502001,,82,36.94853442387893,0,36.94853442387893,OK
EY,111,COLUMN,F,10.0,16.15,15.84,19.8,402101,502101,,83,34.18673769375606,0,34.18673769375606,OK
EY,112,COLUMN,G,20.0,16.15,15.84,19.8,402201,502201,,84,27.136987525003,0,27.136987525003,OK
EY,113,COLUMN,H,30.0,16.15,15.84,19.8,402301,502301,,85,34.892579590449884,0,34.892579590449884,OK
EY,114,COLUMN,I,40.0,16.15,15.84,19.8,402401,502401,,86,34.291495761495725,0,34.291495761495725,OK
EY,115,COLUMN,I_prima,45.0,16.15,15.84,19.8,402451,502451,,87,78.10575645607028,0,78.10575645607028,OK
EY,116,COLUMN,J,50.0,16.15,15.84,19.8,402501,502501,,,3.7175558384254455,0,3.7175558384254455,OK
EY,117,COLUMN,1B,-20.8,16.15,15.84,19.8,704001,705001,,88,0.8224408255999823,0,0.8224408255999823,OK
EY,118,COLUMN,1C,-10.8,16.15,15.84,19.8,704002,705002,,89,13.345204587374315,0,13.345204587374315,OK
EY,119,COLUMN,1D,-0.8,16.15,15.84,19.8,704003,705003,,90,0.0,0,0.0,OK
EY,120,COLUMN,2A,-28.3,7.25,15.84,19.8,704004,705004,,91,-2.915695108430961,0,-2.915695108430961,OK
EY,121,COLUMN,2B,-20.8,7.25,15.84,19.8,704005,705005,,92,0.5568484208508225,0,0.5568484208508225,OK
EY,122,COLUMN,2C,-10.8,7.25,15.84,19.8,704006,705006,,93,11.039066673384193,0,11.039066673384193,OK
EY,123,COLUMN,3B,-20.8,0.0,15.84,19.8,704007,705007,,94,-2.522939813641886,0,-2.522939813641886,OK
EY,124,COLUMN,3C,-10.8,0.0,15.84,19.8,704008,705008,,95,-14.496716118918695,0,-14.496716118918695,OK
EY,355,STEEL_COLUMN_SHS300x20,BEAM_MANUAL,10.0,-4.12,7.92,11.88,900017,900115,,,-7.733539710909043,0,-7.733539710909043,OK
EY,356,STEEL_COLUMN_SHS300x20,BEAM_MANUAL,17.49,-4.12,7.92,11.88,900018,900116,,,-0.6323590647200054,0,-0.6323590647200054,OK
EY,357,STEEL_COLUMN_SHS300x20,BEAM_MANUAL,20.0,-4.12,15.84,19.8,900034,900046,,,7.677381976657075,0,7.677381976657075,OK
EY,358,STEEL_COLUMN_SHS300x20,BEAM_MANUAL,30.0,-4.12,15.84,19.8,900035,900047,,,10.46349943713759,0,10.46349943713759,OK
R,1,COLUMN,E,0.0,0.0,0.0,3.96,1,100001,18,,1680.9468272733761,2675.567070288661,-994.6202430152848,OK
R,2,COLUMN,F,10.0,0.0,0.0,3.96,101,100101,19,,1628.539156836465,4440.627936005114,-2812.088779168649,OK
R,3,COLUMN,G,20.0,0.0,0.0,3.96,201,100201,20,,5372.435162488985,5315.348691508987,57.08647097999801,OK
R,4,COLUMN,E,0.0,7.25,0.0,3.96,1001,101001,24,,1139.4580828962623,1686.2664595209671,-546.8083766247048,OK
R,5,COLUMN,F,10.0,7.25,0.0,3.96,1101,101101,25,,5632.292987278777,4986.1571036652385,646.1358836135387,OK
R,6,COLUMN,G,20.0,7.25,0.0,3.96,1201,101201,26,,5653.080338070389,5595.993867090388,57.08647098000074,OK
R,7,COLUMN,E,0.0,16.15,0.0,3.96,2001,102001,30,,1058.9688958077552,1775.2899798411688,-716.3210840334136,OK
R,8,COLUMN,F,10.0,16.15,0.0,3.96,2101,102101,31,,1602.111221459391,3749.936709425169,-2147.825487965778,OK
R,9,COLUMN,G,20.0,16.15,0.0,3.96,2201,102201,32,,3982.077954081642,3924.991483101642,57.08647097999983,OK
R,10,COLUMN,1B,-20.8,16.15,0.0,3.96,700001,701001,36,,5198.615686240032,4085.544243014538,1113.071443225494,OK
R,11,COLUMN,1C,-10.8,16.15,0.0,3.96,700002,701002,37,,5287.070921361305,4182.857971971157,1104.2129493901484,OK
R,12,COLUMN,1D,-0.8,16.15,0.0,3.96,700003,701003,38,,188.00682578183745,429.11669087970233,-241.10986509786488,OK
R,13,COLUMN,2A,-28.3,7.25,0.0,3.96,700004,701004,39,,5655.344629601853,4421.763125421527,1233.5815041803262,OK
R,14,COLUMN,2B,-20.8,7.25,0.0,3.96,700005,701005,40,,6862.230874166251,5390.570286031226,1471.6605881350251,OK
R,15,COLUMN,2C,-10.8,7.25,0.0,3.96,700006,701006,41,,7370.492018971733,5772.5417057965815,1597.9503131751517,OK
R,16,COLUMN,3B,-20.8,0.0,0.0,3.96,700007,701007,42,,4156.918220848714,3274.736684820024,882.1815360286896,OK
R,17,COLUMN,3C,-10.8,0.0,0.0,3.96,700008,701008,43,,4319.929246994839,3418.3167067018726,901.6125402929661,OK
R,18,COLUMN,E,0.0,0.0,3.96,7.92,100001,200001,44,1,2675.567070288661,1635.8025937002003,1039.7644765884606,OK
R,19,COLUMN,F,10.0,0.0,3.96,7.92,100101,200101,45,2,4440.627936005114,3201.1569253298017,1239.4710106753123,OK
R,20,COLUMN,G,20.0,0.0,3.96,7.92,100201,200201,46,3,5315.348691508987,4243.24670116673,1072.1019903422566,OK
R,21,COLUMN,H,30.0,0.0,3.96,7.92,100301,200301,47,,4990.355084149989,4157.380261686259,832.9748224637306,OK
R,22,COLUMN,I,40.0,0.0,3.96,7.92,100401,200401,48,,1851.9893153435146,2131.6692543065174,-279.67993896300277,OK
R,23,COLUMN,I_prima,45.0,0.0,3.96,7.92,100451,200451,49,,2826.2442955137935,2480.8613400216145,345.382955492179,OK
R,24,COLUMN,E,0.0,7.25,3.96,7.92,101001,201001,50,4,1686.2664595209671,1334.261429782407,352.0050297385601,OK
R,25,COLUMN,F,10.0,7.25,3.96,7.92,101101,201101,51,5,4986.1571036652385,3780.3265170577865,1205.830586607452,OK
R,26,COLUMN,G,20.0,7.25,3.96,7.92,101201,201201,52,6,5595.993867090388,4156.524302687952,1439.4695644024368,OK
R,27,COLUMN,H,30.0,7.25,3.96,7.92,101301,201301,53,,5743.5248415703845,4279.859117225066,1463.6657243453183,OK
R,28,COLUMN,I,40.0,7.25,3.96,7.92,101401,201401,54,,4046.330400863892,2959.1343870733513,1087.1960137905407,OK
R,29,COLUMN,I_prima,45.0,7.25,3.96,7.92,101451,201451,55,,3851.2951377882873,3331.902360414475,519.3927773738124,OK
R,30,COLUMN,E,0.0,16.15,3.96,7.92,102001,202001,56,7,1775.2899798411688,759.1633026477077,1016.1266771934611,OK
R,31,COLUMN,F,10.0,16.15,3.96,7.92,102101,202101,57,8,3749.936709425169,2832.347000247857,917.5897091773118,OK
R,32,COLUMN,G,20.0,16.15,3.96,7.92,102201,202201,58,9,3924.991483101642,2958.653340064199,966.3381430374434,OK
R,33,COLUMN,H,30.0,16.15,3.96,7.92,102301,202301,59,,1783.6079167974247,3028.5377541860344,-1244.9298373886097,OK
R,34,COLUMN,I,40.0,16.15,3.96,7.92,102401,202401,60,,1250.263585219624,1997.7671305442118,-747.5035453245878,OK
R,35,COLUMN,I_prima,45.0,16.15,3.96,7.92,102451,202451,61,,2407.321895852569,2414.8939358289626,-7.572039976393626,OK
R,36,COLUMN,1B,-20.8,16.15,3.96,7.92,701001,702001,62,10,4085.544243014538,2976.0055633426437,1109.5386796718944,OK
R,37,COLUMN,1C,-10.8,16.15,3.96,7.92,701002,702002,63,11,4182.857971971157,3064.2315035179245,1118.6264684532325,OK
R,38,COLUMN,1D,-0.8,16.15,3.96,7.92,701003,702003,64,12,429.11669087970233,729.7244224269134,-300.6077315472111,OK
R,39,COLUMN,2A,-28.3,7.25,3.96,7.92,701004,702004,65,13,4421.763125421527,3209.4273087991323,1212.3358166223943,OK
R,40,COLUMN,2B,-20.8,7.25,3.96,7.92,701005,702005,66,14,5390.570286031226,3928.480149188019,1462.090136843207,OK
R,41,COLUMN,2C,-10.8,7.25,3.96,7.92,701006,702006,67,15,5772.5417057965815,4201.865455323238,1570.6762504733433,OK
R,42,COLUMN,3B,-20.8,0.0,3.96,7.92,701007,702007,68,16,3274.736684820024,2388.0209467163945,886.7157381036295,OK
R,43,COLUMN,3C,-10.8,0.0,3.96,7.92,701008,702008,69,17,3418.3167067018726,2509.2707559708065,909.0459507310661,OK
R,44,COLUMN,E,0.0,0.0,7.92,11.88,200001,300001,70,18,1635.8025937002003,1001.5302215299997,634.2723721702006,OK
R,45,COLUMN,F,10.0,0.0,7.92,11.88,200101,300101,71,19,3201.1569253298017,1973.6722792208552,1227.4846461089464,OK
R,46,COLUMN,G,20.0,0.0,7.92,11.88,200201,300201,72,20,4243.24670116673,2885.5989380842457,1357.6477630824847,OK
R,47,COLUMN,H,30.0,0.0,7.92,11.88,200301,300301,73,21,4157.380261686259,3037.57832673464,1119.8019349516185,OK
R,48,COLUMN,I,40.0,0.0,7.92,11.88,200401,300401,74,22,2131.6692543065174,1452.445375378935,679.2238789275823,OK
R,49,COLUMN,I_prima,45.0,0.0,7.92,11.88,200451,300451,75,23,2480.8613400216145,2138.3324217792415,342.52891824237304,OK
R,50,COLUMN,E,0.0,7.25,7.92,11.88,201001,301001,76,24,1334.261429782407,933.1924975440701,401.06893223833697,OK
R,51,COLUMN,F,10.0,7.25,7.92,11.88,201101,301101,77,25,3780.3265170577865,2581.4416139257546,1198.884903132032,OK
R,52,COLUMN,G,20.0,7.25,7.92,11.88,201201,301201,78,26,4156.524302687952,2750.7317622426017,1405.79254044535,OK
R,53,COLUMN,H,30.0,7.25,7.92,11.88,201301,301301,79,27,4279.859117225066,2855.634471887862,1424.224645337204,OK
R,54,COLUMN,I,40.0,7.25,7.92,11.88,201401,301401,80,28,2959.1343870733513,1879.388763753582,1079.7456233197693,OK
R,55,COLUMN,I_prima,45.0,7.25,7.92,11.88,201451,301451,81,29,3331.902360414475,2847.4151018658763,484.4872585485987,OK
R,56,COLUMN,E,0.0,16.15,7.92,11.88,202001,302001,82,30,759.1633026477077,-269.12038436220456,1028.2836870099122,OK
R,57,COLUMN,F,10.0,16.15,7.92,11.88,202101,302101,83,31,2832.347000247857,1923.4939907229325,908.8530095249246,OK
R,58,COLUMN,G,20.0,16.15,7.92,11.88,202201,302201,84,32,2958.653340064199,1995.7319787851818,962.921361279017,OK
R,59,COLUMN,H,30.0,16.15,7.92,11.88,202301,302301,85,33,3028.5377541860344,2043.8695253910848,984.6682287949495,OK
R,60,COLUMN,I,40.0,16.15,7.92,11.88,202401,302401,86,34,1997.7671305442118,1288.6826097894739,709.0845207547379,OK
R,61,COLUMN,I_prima,45.0,16.15,7.92,11.88,202451,302451,87,35,2414.8939358289626,2071.222423694804,343.67151213415855,OK
R,62,COLUMN,1B,-20.8,16.15,7.92,11.88,702001,703001,88,36,2976.0055633426437,1868.1003445587585,1107.9052187838852,OK
R,63,COLUMN,1C,-10.8,16.15,7.92,11.88,702002,703002,89,37,3064.2315035179245,1945.5159391090876,1118.7155644088368,OK
R,64,COLUMN,1D,-0.8,16.15,7.92,11.88,702003,703003,90,38,729.7244224269134,1242.8460026749487,-513.1215802480353,OK
R,65,COLUMN,2A,-28.3,7.25,7.92,11.88,702004,703004,91,39,3209.4273087991323,2014.1374426782515,1195.2898661208808,OK
R,66,COLUMN,2B,-20.8,7.25,7.92,11.88,702005,703005,92,40,3928.480149188019,2469.936240356824,1458.543908831195,OK
R,67,COLUMN,2C,-10.8,7.25,7.92,11.88,702006,703006,93,41,4201.865455323238,2645.4411696264615,1556.4242856967767,OK
R,68,COLUMN,3B,-20.8,0.0,7.92,11.88,702007,703007,94,42,2388.0209467163945,1499.5507105212835,888.470236195111,OK
R,69,COLUMN,3C,-10.8,0.0,7.92,11.88,702008,703008,95,43,2509.2707559708065,1596.113005836552,913.1577501342545,OK
R,70,COLUMN,E,0.0,0.0,11.88,15.84,300001,400001,96,44,1001.5302215299997,455.75517251051514,545.7750490194846,OK
R,71,COLUMN,F,10.0,0.0,11.88,15.84,300101,400101,97,45,1973.6722792208552,991.8809106743753,981.7913685464799,OK
R,72,COLUMN,G,20.0,0.0,11.88,15.84,300201,400201,98,46,2885.5989380842457,1673.5927155211843,1212.0062225630613,OK
R,73,COLUMN,H,30.0,0.0,11.88,15.84,300301,400301,99,47,3037.57832673464,1792.9843877015992,1244.593939033041,OK
R,74,COLUMN,I,40.0,0.0,11.88,15.84,300401,400401,100,48,1452.445375378935,916.4019244605794,536.0434509183557,OK
R,75,COLUMN,I_prima,45.0,0.0,11.88,15.84,300451,400451,101,49,2138.3324217792415,1095.879097857818,1042.4533239214236,OK
R,76,COLUMN,E,0.0,7.25,11.88,15.84,301001,401001,103,50,933.1924975440701,525.9370660227651,407.255431521305,OK
R,77,COLUMN,F,10.0,7.25,11.88,15.84,301101,401101,104,51,2581.4416139257546,1360.8438713513065,1220.5977425744481,OK
R,78,COLUMN,G,20.0,7.25,11.88,15.84,301201,401201,105,52,2750.7317622426017,1448.8053606289911,1301.9264016136106,OK
R,79,COLUMN,H,30.0,7.25,11.88,15.84,301301,401301,106,53,2855.634471887862,1533.0774967957464,1322.5569750921159,OK
R,80,COLUMN,I,40.0,7.25,11.88,15.84,301401,401401,107,54,1879.388763753582,1018.4552374068052,860.9335263467768,OK
R,81,COLUMN,I_prima,45.0,7.25,11.88,15.84,301451,401451,108,55,2847.4151018658763,1436.2258571214632,1411.1892447444131,OK
R,82,COLUMN,E,0.0,16.15,11.88,15.84,302001,402001,110,56,-269.12038436220456,961.5459076337567,-1230.6662919959613,OK
R,83,COLUMN,F,10.0,16.15,11.88,15.84,302101,402101,111,57,1923.4939907229325,992.3907836818389,931.1032070410936,OK
R,84,COLUMN,G,20.0,16.15,11.88,15.84,302201,402201,112,58,1995.7319787851818,1056.846584761911,938.8853940232709,OK
R,85,COLUMN,H,30.0,16.15,11.88,15.84,302301,402301,113,59,2043.8695253910848,1075.9555403629306,967.9139850281542,OK
R,86,COLUMN,I,40.0,16.15,11.88,15.84,302401,402401,114,60,1288.6826097894739,684.2626285793806,604.4199812100933,OK
R,87,COLUMN,I_prima,45.0,16.15,11.88,15.84,302451,402451,115,61,2071.222423694804,1032.064860389764,1039.1575633050402,OK
R,88,COLUMN,1B,-20.8,16.15,11.88,15.84,703001,704001,117,62,1868.1003445587585,760.3448403650855,1107.755504193673,OK
R,89,COLUMN,1C,-10.8,16.15,11.88,15.84,703002,704002,118,63,1945.5159391090876,875.4561443019929,1070.0597948070947,OK
R,90,COLUMN,1D,-0.8,16.15,11.88,15.84,703003,704003,119,64,1242.8460026749487,28.543235490000086,1214.3027671849486,OK
R,91,COLUMN,2A,-28.3,7.25,11.88,15.84,703004,704004,120,65,2014.1374426782515,819.2788834488458,1194.8585592294057,OK
R,92,COLUMN,2B,-20.8,7.25,11.88,15.84,703005,704005,121,66,2469.936240356824,1021.1182514536952,1448.8179889031287,OK
R,93,COLUMN,2C,-10.8,7.25,11.88,15.84,703006,704006,122,67,2645.4411696264615,1103.7668560505683,1541.6743135758932,OK
R,94,COLUMN,3B,-20.8,0.0,11.88,15.84,703007,704007,123,68,1499.5507105212835,607.1957495895442,892.3549609317392,OK
R,95,COLUMN,3C,-10.8,0.0,11.88,15.84,703008,704008,124,69,1596.113005836552,685.3219726914263,910.7910331451258,OK
R,96,COLUMN,E,0.0,0.0,15.84,19.8,400001,500001,,70,455.75517251051514,0,455.75517251051514,OK
R,97,COLUMN,F,10.0,0.0,15.84,19.8,400101,500101,,71,991.8809106743753,0,991.8809106743753,OK
R,98,COLUMN,G,20.0,0.0,15.84,19.8,400201,500201,,72,1673.5927155211843,0,1673.5927155211843,OK
R,99,COLUMN,H,30.0,0.0,15.84,19.8,400301,500301,,73,1792.9843877015992,0,1792.9843877015992,OK
R,100,COLUMN,I,40.0,0.0,15.84,19.8,400401,500401,,74,916.4019244605794,0,916.4019244605794,OK
R,101,COLUMN,I_prima,45.0,0.0,15.84,19.8,400451,500451,,75,1095.879097857818,0,1095.879097857818,OK
R,102,COLUMN,J,50.0,0.0,15.84,19.8,400501,500501,,,59.44944755330607,0,59.44944755330607,OK
R,103,COLUMN,E,0.0,7.25,15.84,19.8,401001,501001,,76,525.9370660227651,0,525.9370660227651,OK
R,104,COLUMN,F,10.0,7.25,15.84,19.8,401101,501101,,77,1360.8438713513065,0,1360.8438713513065,OK
R,105,COLUMN,G,20.0,7.25,15.84,19.8,401201,501201,,78,1448.8053606289911,0,1448.8053606289911,OK
