P_objetivo_kN,phi_1_m,M_kNm,P_seccion_kN,eps0,eps_c_extrema,eps_s_max_abs
0.0,0.01650000000000001,1176.2047943064595,5.9259264162392356e-12,0.0036488228975761487,-0.0021261771024238545,0.008219322897576152
0.0,0.01675000000000001,1177.3138642845793,-8.469669410260394e-12,0.0037115991968425695,-0.0021509008031574345,0.008351349196842571
0.0,0.01700000000000001,1177.8803407960381,-1.5347723092418164e-12,0.003771560880979213,-0.002178439119020791,0.008480560880979216
0.0,0.017250000000000012,1178.4320315184402,-9.805489753489383e-13,0.0038313857247645965,-0.0022061142752354073,0.0086096357247646
0.0,0.017500000000000012,1178.9695459968782,5.8548721426632255e-12,0.003891104060205752,-0.0022338959397942516,0.008738604060205754
0.0,0.017750000000000012,1179.4926212384705,-3.979039320256561e-13,0.0039507136861906865,-0.002261786313809317,0.00886746368619069
0.0,0.018000000000000013,1180.0009850572396,1.3073986337985843e-12,0.004010212320861748,-0.0022897876791382566,0.00899621232086175
0.0,0.018250000000000013,1180.4943556013288,-2.5579538487363607e-12,0.004069597597388485,-0.002317902402611519,0.009124847597388488
0.0,0.018500000000000013,1180.972440848149,9.492850949754938e-12,0.004128867059451047,-0.002346132940548957,0.00925336705945105
0.0,0.018750000000000013,1181.4349380647889,-8.01492205937393e-12,0.0041880181564095415,-0.0023744818435904626,0.009381768156409544
0.0,0.019000000000000013,1181.8815332306947,-9.00968188943807e-12,0.004247048238132224,-0.00240295176186778,0.009510048238132226
0.0,0.019250000000000014,1182.3119004192502,-6.423306331271306e-12,0.004305954549452554,-0.002431545450547451,0.009638204549452557
0.0,0.019500000000000014,1182.7257011347394,-4.547473508864641e-13,0.004364734224222049,-0.0024602657757779554,0.009766234224222053
0.0,0.019750000000000014,1183.1225836005765,1.0516032489249483e-12,0.004423384278922186,-0.002489115721077818,0.00989413427892219
0.0,0.020000000000000014,1183.5021819943877,4.149569576838985e-12,0.004481901605794854,-0.00251809839420515,0.010021901605794858
0.0,0.020250000000000015,1183.3831584147292,-2.9436080239975126e-09,0.004537221575733882,-0.0025502784242661227,0.010146471575733885
0.0,0.020500000000000015,1183.0336263214876,-1.4210854715202004e-12,0.004591030411002569,-0.0025839695889974352,0.010269530411002573
0.0,0.020750000000000015,1182.6659872878909,-9.180212146020494e-12,0.004644675103573757,-0.002617824896426248,0.010392425103573761
0.0,0.021000000000000015,1182.279765331389,-5.7127635955112055e-12,0.0046981510367580985,-0.0026518489632419064,0.010515151036758102
0.0,0.021250000000000015,1181.8744617194714,-3.609557097661309e-12,0.0047514533690544035,-0.0026860466309456014,0.010637703369054407
0.0,0.021500000000000016,1181.4495533958527,4.604316927725449e-12,0.004804577018479181,-0.002720422981520824,0.010760077018479183
0.0,0.021750000000000016,1181.0044912633962,-3.268496584496461e-12,0.004857516645464522,-0.0027549833545354825,0.010882266645464527
0.0,0.022000000000000016,1180.5386983073588,1.5262457964126952e-11,0.004910266634158235,-0.00278973336584177,0.011004266634158238
0.0,0.022250000000000016,1180.0515675402755,-7.105427357601002e-13,0.004962821071940176,-0.0028246789280598292,0.01112607107194018
0.0,0.022500000000000017,1179.5424597473375,-8.043343768804334e-12,0.005015173726941886,-0.002859826273058119,0.01124767372694189
0.0,0.022750000000000017,1179.010701007977,1.4495071809506044e-12,0.005067318023326556,-0.0028951819766734497,0.011369068023326559
0.0,0.023000000000000017,1178.4555799659195,1.5063505998114124e-12,0.005119247014050111,-0.002930752985949894,0.011490247014050116
0.0,0.023250000000000017,1177.8763448156126,-4.320099833421409e-12,0.00517095335078244,-0.0029665466492175656,0.011611203350782445
0.0,0.023500000000000017,1177.2721999682321,1.1368683772161603e-12,0.005222429250617953,-0.0030025707493820516,0.011731929250617957
0.0,0.023750000000000018,1176.6423023543625,-1.3642420526593924e-12,0.005273666459146623,-0.0030388335408533824,0.011852416459146628
0.0,0.024000000000000018,1175.0309257593813,-1.1040413028240437e-09,0.005317156064091918,-0.003082843935908088,0.011965156064091924
0.0,0.024250000000000018,1173.3223098215572,-8.270717444247566e-12,0.005359875284462614,-0.0031276247155373913,0.012077125284462618
0.0,0.02450000000000002,1171.4691059364384,4.291678123991005e-12,0.005403785450025449,-0.0031712145499745575,0.012190285450025453
0.0,0.02475000000000002,1169.5769290291294,-5.5138116294983774e-12,0.005447002790205711,-0.0032154972097942942,0.012302752790205715
0.0,0.02500000000000002,1167.642137761437,-1.3017142919125035e-11,0.0054894595738167636,-0.0032605404261832425,0.012414459573816768
0.0,0.02525000000000002,1165.6604551600446,-1.6200374375330284e-11,0.005531076121672028,-0.003306423878327979,0.012525326121672033
0.0,0.02550000000000002,1163.6268000725827,-1.446665010007564e-11,0.005571757624578948,-0.003353242375421058,0.012635257624578951
0.0,0.02575000000000002,1161.627825326105,-3.006533688676427e-09,0.005614434344156858,-0.0033980656558431485,0.012747184344156863
