caso,nodo,ux_m,uy_m,uz_m,rx_rad,ry_rad,rz_rad
G,900004,-3.4863161751454065e-13,1.096997766091693e-12,-0.00020972179039087534,-2.3743027305881985e-05,-6.198015256722583e-05,-1.9213664204618948e-15
G,900005,-1.0573206056710427e-05,-1.0246461344730904e-05,-0.00544429662717164,0.0013672839851834105,-0.00013229596966197628,-1.0583165632051833e-12
G,900006,-1.0573206056710427e-05,-1.024646928210513e-05,-0.0054365411037791,-0.00024519800157583806,0.00011622020460582073,-1.0583165632051835e-12
G,900007,-1.0573214121082639e-05,-1.024646134473092e-05,-0.005125740836800786,-0.0013639090556333106,-0.0007333538176916172,-1.058316564402343e-12
G,900008,-1.0573214121082637e-05,-1.024646928210513e-05,-0.0023518087775144863,0.00018119026985935062,-8.445694075164152e-06,-1.058316563205183e-12
G,900009,-1.057321863480278e-05,-1.0246465313418017e-05,-0.0021691301780710887,-0.0004895874837592187,0.0005407716587853814,-1.0583165632051833e-12
G,900010,-1.0573201542990283e-05,-1.0246465313418017e-05,-0.002857211704758345,0.0010184122064898105,0.0007412038903090412,-1.0583165632051827e-12
G,900011,-1.0573218634802777e-05,-1.024646928210513e-05,-0.0023693110308510416,-8.966842994537567e-05,-0.00042333131961355767,-1.0583165632713273e-12
G,900012,-1.057320154299028e-05,-1.024646928210513e-05,-0.0032097634268762622,0.0008932957879092651,-0.0005671358916575823,-1.0583165631567373e-12
G,900013,-1.0573218634802781e-05,-1.024647854237506e-05,-0.0021417453989069383,-0.00029830595093767177,8.925451064635989e-06,-1.0583165632112868e-12
G,900014,-1.0573201542990283e-05,-1.0246478542375058e-05,-0.0026878419176682897,0.0002134651150063359,1.4118014592566878e-05,-1.05831656320689e-12
G,900015,-1.0573218360470644e-05,-1.0246489122433548e-05,-0.0023757012292435187,-0.00032787399201107583,-1.1764649931777794e-05,-1.0496942420480268e-12
G,900016,-1.0573201268658593e-05,-1.0246489122433546e-05,-0.003037245159608102,0.0002267912050894921,-6.92219077079567e-06,-1.0496942395538854e-12
G,900017,-2.3577302046756406e-05,1.6568969177060573e-06,-0.008172445229061315,0.0020458694094117017,0.0014566765634734674,4.803419694873622e-10
G,900018,-2.357730203858968e-05,1.6604952933820388e-06,-0.02070212693154915,0.0033809899789824624,0.0014374389130794737,4.803419694863637e-10
G,900019,-2.357928040147271e-05,1.6592977463500762e-06,-0.004159226936378232,7.544154194340362e-05,0.00020015133427308485,4.803419079605684e-10
G,900020,-2.3587037923286276e-05,1.659297746350076e-06,-0.003332587077614788,0.00025320620338505,2.304725781227841e-05,4.803419079610944e-10
G,900021,-2.357928040147268e-05,1.664101165429688e-06,-0.0026062077398361938,-0.00025975252657949266,-0.00010022708310269561,4.803419079610848e-10
G,900022,-2.3587037923287435e-05,1.6641011654296877e-06,-0.0028270373602417033,0.00021500724027977345,-0.00012010194292163611,4.803419079611377e-10
G,900023,-2.3579280401472683e-05,1.6604937977009522e-06,-0.003384737162809348,0.00440645652498518,-0.0007106261325168146,4.803419079599897e-10
G,900024,-2.3579280401472687e-05,1.6689045845093092e-06,-0.0022030273096346926,-0.0002876063378859617,-5.4596349954534274e-05,4.803419079855598e-10
G,900025,-2.358703792328859e-05,1.6689045845093092e-06,-0.0023994967250770996,0.00024272016518515481,1.4480480699584472e-05,4.803419079864932e-10
G,900026,-1.087806267974331e-05,-9.742322213618065e-06,-0.00326825129139087,0.0004389484438686436,0.0008251505640912612,7.21916472682092e-07
G,900027,-1.2653977202541258e-05,-6.132739850207655e-06,-0.004389808178960083,0.0005614379908680915,-0.00011167738410329332,7.219164726820886e-07
G,900028,-1.0878062679743308e-05,-6.132739850207656e-06,-0.006377593399280843,0.0009306250276594208,-0.00011034438461841398,7.219164726820886e-07
G,900029,-1.087806267974331e-05,-2.523157486797175e-06,-0.0021961523191738105,0.000410598860490918,-0.0010275279731391089,7.219164726820878e-07
G,900030,-3.3244703500302345e-11,1.3472262611166184e-10,-0.002277697831966192,0.00023622198300228827,0.0008100162729961929,-3.2547320434495492e-12
G,900031,-2.5238062700854366e-11,1.2756221564209186e-10,-0.003286812967212227,0.000200180828341688,0.0007554916665879731,-3.254732044872766e-12
G,900032,-3.3244703496121664e-11,1.275622156454737e-10,-0.004119081915233548,0.00040683862499744065,0.0008470685918812583,-3.2547320485946e-12
G,900033,-1.6412553382076677e-12,1.2756221564577224e-10,-0.004409511670253037,-0.00030749077843465045,0.0009468005524230688,-3.2547320489211862e-12
G,900034,-3.861381631472977e-11,1.0304336989248532e-10,-0.010003895819408453,0.002006158302163928,-7.204800299400766e-05,-3.2547326719719803e-12
G,900035,-3.861331900036625e-11,7.051047076467537e-11,-0.009121649023375183,0.0020370686765353307,-7.364031833708885e-05,-3.2547326718285836e-12
G,900036,-2.523806190735691e-11,1.2507437712733869e-11,-0.0003807824400187587,-3.101977229669355e-05,-0.00017724836331607958,-3.2547320641321035e-12
G,900037,2.732585913303207e-11,1.250743771289591e-11,-0.0003892271905981948,2.485243590501764e-05,-0.0001722159778070203,-3.25473206429295e-12
G,900038,9.847628787964895e-06,5.485064461720419e-05,-0.006168692254769578,-9.801514608149331e-05,6.505753469177882e-05,-7.315811745294927e-09
G,900039,9.965779147651361e-06,5.4850644617204184e-05,-0.004552288994053787,0.00028635993376910514,-4.745704326575047e-06,-7.315811745293059e-09
G,900040,9.84762878796484e-06,5.477748649975126e-05,-0.0058341572007134124,6.550604382716867e-05,-0.0001297819076227269,-7.315811745293109e-09
G,900041,9.965779147651325e-06,5.477748649975125e-05,-0.0037244063091204467,0.0002042542662559352,-0.00011623230256466997,-7.315811745293082e-09
G,900042,9.847628787964809e-06,5.470432838229833e-05,-0.004896030332807807,-8.260259313518113e-05,-5.573512663668028e-05,-7.315811745291261e-09
G,900043,9.965779147651303e-06,5.4704328382298326e-05,-0.003540159130119881,0.00024245766163697146,1.4408559516236907e-05,-7.315811745293051e-09
G,900044,9.847628787964825e-06,5.4612514944894896e-05,-0.0006396916260706792,-6.143979869222373e-05,-0.00016036939973095615,-7.315811745293302e-09
G,900045,9.965779147651308e-06,5.46125149448949e-05,-0.0006421826003525536,5.359018235737131e-05,-0.00014650504583189767,-7.315811745292974e-09
G,900046,9.817487609831858e-06,5.481406469041348e-05,-0.010013898833993656,0.0018221665179795233,-7.2879930213979e-05,-7.3158117446694566e-09
G,900047,9.817487609334543e-06,5.474090655853917e-05,-0.009131436652976322,0.0018553538570723277,-7.349672423482657e-05,-7.315811744668893e-09
G,900048,-2.1782345037939347e-05,-1.9909424282351638e-05,-0.0003077827811953311,-2.5977088715058254e-06,1.7497106309664502e-06,-4.5989910178706545e-12
G,900049,-2.357928004971449e-05,1.6519699079091038e-06,-0.000463291870288362,-2.0753756101852114e-05,-7.59883490719939e-05,4.803587700029563e-10
G,900050,-2.3582762968576178e-05,1.6519751015859452e-06,-0.0006532947764429568,-1.3254769868073167e-05,-9.127565299510307e-05,4.803599459959303e-10
G,900051,-2.1782272152752576e-05,-1.990942430454312e-05,-0.0003383972895021577,4.871478961886701e-06,2.550725392226393e-06,-4.598975803426929e-12
G,900052,-2.358703787645957e-05,1.6519725257157445e-06,-0.0005979461195985256,1.5158319965020002e-05,-0.00033524301414980024,4.80360050267974e-10
G,900053,-2.1782290653815814e-05,-1.990942271286938e-05,-0.0056953145194704015,0.0014110677275156619,-5.542155595997702e-05,-4.5990461149204424e-12
G,900054,-2.178229065381582e-05,-1.9909457205715245e-05,-0.006142848008534689,-0.00020957457842022493,0.00016055867795120363,-4.599046114920444e-12
G,900055,-2.1782325698547216e-05,-1.990942271286938e-05,-0.005392957040686349,-0.0014005425914046991,-0.0006416410108025596,-4.599046114920443e-12
G,900056,-2.1782325698547216e-05,-1.9909457205715245e-05,-0.0030519574389745647,0.00013795004260315561,1.5246846012483069e-05,-4.5990461149204424e-12
G,900057,-2.1782345313478894e-05,-1.990943995929231e-05,-0.002396693807464143,-0.0005680368777444621,0.0005820442541254415,-4.599046114920443e-12
G,900058,-2.1782271038884136e-05,-1.990943995929231e-05,-0.0031094388963317262,0.0010776772949832821,0.0007909850725983857,-4.599046114920443e-12
G,900059,-2.1782345313478894e-05,-1.9909457205715245e-05,-0.0027787493123791972,-0.00016910594503400492,-0.0003768328567917386,-4.5990461149783596e-12
G,900060,-2.1782271038884146e-05,-1.9909457205715245e-05,-0.0036979370678246895,0.0009512729059213314,-0.0005025217478189689,-4.5990461148937505e-12
G,900061,-2.17823453134789e-05,-1.990949744736875e-05,-0.002709532577725907,-0.0003521615150194028,8.652868986119168e-06,-4.599046114922566e-12
G,900062,-2.178227103888414e-05,-1.990949744736875e-05,-0.0033795277277855716,0.00024882532987732315,7.5064032458343135e-06,-4.59904611491824e-12
G,900063,-2.1782345360102067e-05,-1.9909543431291993e-05,-0.002850643064530911,-0.0003330623194901202,-3.42739754371992e-05,-4.5809030477436885e-12
G,900064,-2.178227108571052e-05,-1.990954343129199e-05,-0.003930990532280859,0.00018441441305008002,2.4815846325202918e-05,-4.580903045573376e-12
G,900065,-2.4688768723904137e-05,-1.8188441104481455e-05,-0.0004102317324769332,-6.894743332527498e-06,6.48325216456359e-06,-8.006037892341875e-12
G,900066,-1.2653977810852873e-05,-2.4361132294174336e-05,-0.0006232377779103013,-1.0855523967903903e-05,-6.94171846037919e-05,7.219164660867364e-07
G,900067,-1.7887871642930512e-05,-2.4361128520523176e-05,-0.0008590420969797454,-1.0338811438391704e-05,-7.77725489433468e-05,7.219164658277144e-07
G,900068,-2.468864178315839e-05,-1.8188441144217038e-05,-0.00044980511190390325,3.285002112059775e-06,8.73511902093511e-06,-8.00600453355562e-12
G,900069,-2.4312928246105693e-05,-2.4361130782951027e-05,-0.0007612257332176675,1.862412385171688e-05,-0.00037062480829794367,7.219164652403353e-07
G,900070,-2.468867457629195e-05,-1.8188438389433027e-05,-0.00591290474364051,0.001441175618866014,-3.139300868883601e-07,-8.006076058680067e-12
G,900071,-2.4688674576291952e-05,-1.8188498435003465e-05,-0.006694822890197854,-0.0001812117224368543,0.0001942663425484408,-8.006076058680861e-12
G,900072,-2.4688735582591513e-05,-1.8188438389433027e-05,-0.005561411928535752,-0.0014173925293977211,-0.0005689324829751105,-8.006076058680863e-12
G,900073,-2.4688735582591513e-05,-1.8188498435003465e-05,-0.0035934938408696457,0.00010218658592452827,4.140860376205194e-05,-8.006076058680861e-12
G,900074,-2.4688769728505908e-05,-1.8188468412218246e-05,-0.0025807477151776627,-0.0006198353263735884,0.0006121452855708859,-8.006076058680861e-12
G,900075,-2.468864043037756e-05,-1.8188468412218246e-05,-0.0033229200726151687,0.0011230519104802915,0.000829513789920896,-8.006076058680861e-12
G,900076,-2.4688769728505908e-05,-1.818849843500347e-05,-0.0030902208359204577,-0.00023113074408826685,-0.00034515033389105284,-8.006076058674289e-12
G,900077,-2.4688640430377558e-05,-1.818849843500347e-05,-0.0040800479382154305,0.0009961087449214777,-0.000459107786583717,-8.006076058667433e-12
G,900078,-2.4688769728505908e-05,-1.8188568488168984e-05,-0.003126785201975729,-0.00039235165343233096,8.811508867474336e-06,-8.006076058682908e-12
G,900079,-2.4688640430377548e-05,-1.818856848816898e-05,-0.0038792348191914417,0.0002761587175830752,4.8038441824035765e-06,-8.006076058676968e-12
G,900080,-2.468876941625186e-05,-1.8188648551408788e-05,-0.0031344701472916015,-0.00035600464648153697,-7.05413081776321e-05,-8.012393966095105e-12
G,900081,-2.4688640420629344e-05,-1.8188648551408788e-05,-0.00433313025174382,0.0001921923905527843,-1.5160057609967087e-05,-8.012393964861417e-12
G,900082,-8.259095161705408e-13,8.91779447432081e-11,-0.0004779303209844387,-5.261088589776244e-06,1.406589441339991e-05,2.541618949693752e-12
G,900083,-2.476233657220852e-11,1.6748680722020552e-10,-0.0006484160336016689,-3.2372353646851015e-05,-2.200031138859251e-05,-3.2562104048970624e-12
G,900084,-2.0385285812345194e-12,1.6916981149470777e-10,-0.0010160403382898399,-2.3547309828667008e-05,-0.0001145716030001869,-3.2560802091517737e-12
G,900085,-4.11723430151611e-11,8.936189574184135e-11,-0.0005224329952151624,1.6561126633124849e-07,1.4258786667678056e-05,2.5414869136875443e-12
G,900086,2.7325829642865127e-11,1.6808363246884962e-10,-0.0006186021535647048,3.2480488667123064e-05,0.0001645143741401466,-3.2547323901753525e-12
G,900087,-3.0674572176985075e-11,8.847513337028119e-11,-0.005997182298386574,0.0014430448842749624,3.7441430611978376e-05,2.541577711216865e-12
G,900088,-3.067457217739119e-11,1.0753696618096413e-10,-0.007007048240892993,-0.00016860100173948079,0.00021746629833121868,2.5415777120830493e-12
G,900089,-1.1307750011318344e-11,8.847513334034127e-11,-0.0056367184457033585,-0.0014091341057190963,-0.0005029232537920314,2.541577712083049e-12
G,900090,-1.1307750011318346e-11,1.0753696618096412e-10,-0.00394566074555404,9.122940794194635e-05,4.920859808437411e-05,2.541577712083049e-12
G,900091,-4.679210692841461e-13,9.800604976065267e-11,-0.0027221819245575717,-0.0006517816188450331,0.000635916968732814,2.541577712083049e-12
G,900092,-4.1514401119425385e-11,9.800604976065267e-11,-0.0034483491211804154,0.001140980263354716,0.0008497948642478965,2.541577712083049e-12
G,900093,-4.679210776748347e-13,1.0753696618087159e-10,-0.0033244395674251674,-0.00026642827247237976,-0.00032586393719431344,2.5415777119095648e-12
G,900094,-4.151440113073793e-11,1.0753696618100928e-10,-0.0043200492365151385,0.0010147949946980941,-0.0004244836220253482,2.541577712167756e-12
G,900095,-4.679210739537369e-13,1.2977577116161244e-10,-0.003370963392502396,-0.00042071262981955296,1.2936831215282755e-05,2.5415777120823385e-12
G,900096,-4.151440112732032e-11,1.2977577116172628e-10,-0.004248626057380098,0.0002880070918840822,2.4432882379467788e-05,2.541577712076462e-12
G,900097,-4.679216980022745e-13,1.5519154828681172e-10,-0.0032491154677714777,-0.00041859593723185757,-0.00011797002609220333,2.5415777196835737e-12
G,900098,-4.15144011193533e-11,1.5519154828308214e-10,-0.0035914421770787287,0.00034514954009118255,-0.0002250148322090048,2.541577713464398e-12
G,900099,6.0049355470656986e-05,8.287404898137237e-06,-0.0005105523383970194,-9.830510548075399e-06,2.159506220938461e-05,-3.887468750639514e-13
G,900100,9.847629093349746e-06,5.496221037999037e-05,-0.0007751988846262576,-6.180469192317725e-06,-0.00015677752815723407,-7.315766772314915e-09
G,900101,6.004936161580072e-05,8.287404531039494e-06,-0.0005563822760439363,9.738776077045871e-06,2.525372783538714e-05,-3.8822919721669157e-13
G,900102,9.965780447116118e-06,5.496221073215005e-05,-0.0009478620732946227,3.532213561389054e-05,-0.0005246043124709211,-7.315772446143089e-09
G,900103,6.004936010218862e-05,8.287405019851723e-06,-0.00465666045829834,0.0009299929570391191,0.00020429204725930816,-3.880945453936354e-13
G,900104,6.0049360102188615e-05,8.287402109142645e-06,-0.006546568342594904,4.043010029214005e-05,0.00029098187105409067,-3.8809454575285363e-13
G,900105,6.004935714490817e-05,8.287405019851738e-06,-0.0022790571923576755,-0.0010384839768840146,0.0002505714439487025,-3.8809454575285373e-13
G,900106,6.004935714490817e-05,8.287402109142643e-06,-0.004228169016641127,-5.805533360883493e-05,0.000257748982697568,-3.880945457528539e-13
G,900107,6.004935548968494e-05,8.287403564497194e-06,-0.0011185857806402123,-0.0007352829007772315,0.0004683937392561075,-3.8809454845711683e-13
G,900108,6.004936175741184e-05,8.28740356449719e-06,-0.0013671219988220964,0.001402802403466541,0.0006263860754035442,-3.880945458456941e-13
G,900109,6.004935548968494e-05,8.287402109142645e-06,-0.0023238813120811546,-0.0006330128043190637,2.7817580436425593e-05,-3.8809454540813237e-13
G,900110,6.004936175741185e-05,8.287402109142643e-06,-0.0029791863517989437,0.0012180311467064454,3.569883142536098e-05,-3.8809454595035325e-13
G,900111,6.004935548968494e-05,8.287398713315369e-06,-0.0035788678308185605,-0.00039491350600023514,-1.3616769211101591e-05,-3.880945457367278e-13
G,900112,6.004936175741184e-05,8.287398713315369e-06,-0.004408785882319374,0.0002697187685294078,-2.900666738305467e-05,-3.8809454574643107e-13
G,900113,6.004935418715372e-05,8.287394846529725e-06,-0.0033711476836651324,-0.000307060321126499,-8.397051117704312e-05,-3.488067593783983e-13
G,900114,6.0049360457946024e-05,8.287394846529723e-06,-0.004662556786907343,0.00013735909615633142,-2.427917739035875e-05,-3.488067587120065e-13
G,900115,-9.679680681146534e-06,-1.6961487821334775e-05,-0.008176709962831473,0.0018765413008958347,0.0014552146945006907,7.219164726205634e-07
G,900116,-9.679680689313254e-06,-1.1554334055731282e-05,-0.020702730635151188,0.0032696160840417336,0.001438175125886795,7.219164726205635e-07
G,900117,-1.2653977202541246e-05,-1.3351904577028543e-05,-0.004580953405128329,4.1532999589276784e-05,0.00020060550280754074,7.219164726820894e-07
G,900118,-2.4312928236356964e-05,-1.3351904577028545e-05,-0.0038008739796044294,0.0002733228501865147,2.607571889549657e-05,7.219164726820886e-07
G,900119,-2.431292823635697e-05,-6.132739850207656e-06,-0.0033132465550377486,0.0002604660709941883,-0.00012714330704044526,7.219164726820885e-07
G,900120,-1.2653977202541273e-05,-1.1554332560050195e-05,-0.0038691252993670296,0.0042917934133067485,-0.0006563702931309956,7.219164726820927e-07
G,900121,-1.2653977202541243e-05,1.08642487661323e-06,-0.002684304000306871,-0.0003068073244712071,-5.7456607404662246e-05,7.219164726820878e-07
G,900122,-2.4312928236356967e-05,1.086424876613231e-06,-0.0029691213048515554,0.00025210722179725727,7.133323541137472e-06,7.219164726820886e-07
G,900123,-2.52380626584023e-11,1.1844896590978978e-10,-0.004532391853864261,-0.0002533921512568578,1.7062183565173475e-05,-3.2547320476414675e-12
G,900124,2.732585991792313e-11,1.1844896590947108e-10,-0.004016871618890146,0.0003203827185066579,4.190837912547997e-05,-3.254732048596075e-12
G,900125,-2.5238062661732597e-11,8.590164542426058e-11,-0.004400269588126809,-0.00015417244753098807,-0.00014310369559492492,-3.2547320485127e-12
G,900126,2.732585992976084e-11,8.590164542352724e-11,-0.0036637173628072885,0.00023952482241649045,-0.0001274700209744011,-3.254732048593906e-12
G,900127,-2.5238062642528526e-11,5.335432493793823e-11,-0.0031063437162218515,-0.0002883916442679081,-0.0001155785870477399,-3.2547320496236463e-12
G,900128,2.7325859934177383e-11,5.335432493757608e-11,-0.0032172781310864794,0.0002601324754963601,-9.571347202786485e-06,-3.2547320486144254e-12
G,900129,-1.0573210962007715e-05,-1.0246469282105129e-05,-0.002178789381226254,-0.0003622192012596806,-3.3764936937284665e-05,-1.0583165631881954e-12
G,900130,-1.0573210962007702e-05,-1.0246478542375058e-05,-0.0038103214108747485,-6.952398908755325e-05,-8.586156559025816e-06,-1.0583165632040463e-12
