caso,elemento,tipo,eje,x_m,y_m,z_inferior_m,z_superior_m,nodo_inferior,nodo_superior,elementos_superiores,elementos_inferiores,P_compresion_kN,P_superior_kN,aporte_neto_nudo_kN,continuidad_nodal
R,108,COLUMN,I_prima,45.0,7.25,15.84,19.8,401451,501451,,81,1509.0080729590463,0,1509.0080729590463,OK
R,109,COLUMN,J,50.0,7.25,15.84,19.8,401501,501501,,,99.20160370427257,0,99.20160370427257,OK
R,110,COLUMN,E,0.0,16.15,15.84,19.8,402001,502001,,82,929.681834246642,0,929.681834246642,OK
R,111,COLUMN,F,10.0,16.15,15.84,19.8,402101,502101,,83,977.6990524250537,0,977.6990524250537,OK
R,112,COLUMN,G,20.0,16.15,15.84,19.8,402201,502201,,84,978.7737805107507,0,978.7737805107507,OK
R,113,COLUMN,H,30.0,16.15,15.84,19.8,402301,502301,,85,1013.0648307704055,0,1013.0648307704055,OK
R,114,COLUMN,I,40.0,16.15,15.84,19.8,402401,502401,,86,680.9812088444653,0,680.9812088444653,OK
R,115,COLUMN,I_prima,45.0,16.15,15.84,19.8,402451,502451,,87,986.8762205921439,0,986.8762205921439,OK
R,116,COLUMN,J,50.0,16.15,15.84,19.8,402501,502501,,,48.93158786579687,0,48.93158786579687,OK
R,117,COLUMN,1B,-20.8,16.15,15.84,19.8,704001,705001,,88,727.1979786557652,0,727.1979786557652,OK
R,118,COLUMN,1C,-10.8,16.15,15.84,19.8,704002,705002,,89,810.7564992600963,0,810.7564992600963,OK
R,119,COLUMN,1D,-0.8,16.15,15.84,19.8,704003,705003,,90,28.54323549000009,0,28.54323549000009,OK
R,120,COLUMN,2A,-28.3,7.25,15.84,19.8,704004,705004,,91,863.9916316182125,0,863.9916316182125,OK
R,121,COLUMN,2B,-20.8,7.25,15.84,19.8,704005,705005,,92,1087.3666438009823,0,1087.3666438009823,OK
R,122,COLUMN,2C,-10.8,7.25,15.84,19.8,704006,705006,,93,1203.8895988832764,0,1203.8895988832764,OK
R,123,COLUMN,3B,-20.8,0.0,15.84,19.8,704007,705007,,94,567.1105454502083,0,567.1105454502083,OK
R,124,COLUMN,3C,-10.8,0.0,15.84,19.8,704008,705008,,95,606.0891196168803,0,606.0891196168803,OK
R,355,STEEL_COLUMN_SHS300x20,BEAM_MANUAL,10.0,-4.12,7.92,11.88,900017,900115,,,13.393722061341558,0,13.393722061341558,OK
R,356,STEEL_COLUMN_SHS300x20,BEAM_MANUAL,17.49,-4.12,7.92,11.88,900018,900116,,,7.417359605744751,0,7.417359605744751,OK
R,357,STEEL_COLUMN_SHS300x20,BEAM_MANUAL,20.0,-4.12,15.84,19.8,900034,900046,,,27.927756632126442,0,27.927756632126442,OK
R,358,STEEL_COLUMN_SHS300x20,BEAM_MANUAL,30.0,-4.12,15.84,19.8,900035,900047,,,26.449841869210907,0,26.449841869210907,OK
EXG,1,COLUMN,E,0.0,0.0,0.0,3.96,1,100001,18,,-2.6640110420011784,-4.335474301240282,1.6714632592391037,OK
EXG,2,COLUMN,F,10.0,0.0,0.0,3.96,101,100101,19,,2.597178578902469,-1.0441756232625343,3.6413542021650036,OK
EXG,3,COLUMN,G,20.0,0.0,0.0,3.96,201,100201,20,,0.776532964100156,0.7765329641001559,1.1102230246251565e-16,OK
EXG,4,COLUMN,E,0.0,7.25,0.0,3.96,1001,101001,24,,27.20278021050066,80.35554365501862,-53.15276344451796,OK
EXG,5,COLUMN,F,10.0,7.25,0.0,3.96,1101,101101,25,,6.652070330366039,2.9959299923928304,3.6561403379732083,OK
EXG,6,COLUMN,G,20.0,7.25,0.0,3.96,1201,101201,26,,-0.5069414261662063,-0.5069414261662063,0.0,OK
EXG,7,COLUMN,E,0.0,16.15,0.0,3.96,2001,102001,30,,9.899799304747763,8.334666452180157,1.565132852567606,OK
EXG,8,COLUMN,F,10.0,16.15,0.0,3.96,2101,102101,31,,2.899702881984816,0.9240978477321385,1.9756050342526774,OK
EXG,9,COLUMN,G,20.0,16.15,0.0,3.96,2201,102201,32,,-3.883186426296466,-3.883186426296466,0.0,OK
EXG,10,COLUMN,1B,-20.8,16.15,0.0,3.96,700001,701001,36,,-0.9023315165836203,0.005146075231034425,-0.9074775918146547,OK
EXG,11,COLUMN,1C,-10.8,16.15,0.0,3.96,700002,701002,37,,5.913812930157967,4.511585218518785,1.4022277116391821,OK
EXG,12,COLUMN,1D,-0.8,16.15,0.0,3.96,700003,701003,38,,-2.9851620040591014,-3.1367355597137436,0.15157355565464226,OK
EXG,13,COLUMN,2A,-28.3,7.25,0.0,3.96,700004,701004,39,,-48.52683720637239,-43.20279022574749,-5.3240469806249,OK
EXG,14,COLUMN,2B,-20.8,7.25,0.0,3.96,700005,701005,40,,20.55982398691008,18.514222724122543,2.0456012627875353,OK
EXG,15,COLUMN,2C,-10.8,7.25,0.0,3.96,700006,701006,41,,0.368698136129156,-0.1616387646195135,0.5303369007486695,OK
EXG,16,COLUMN,3B,-20.8,0.0,0.0,3.96,700007,701007,42,,-0.6654904932700108,0.1836510752554159,-0.8491415685254267,OK
EXG,17,COLUMN,3C,-10.8,0.0,0.0,3.96,700008,701008,43,,-1.1010329080225714,-1.664755328966754,0.5637224209441827,OK
EXG,18,COLUMN,E,0.0,0.0,3.96,7.92,100001,200001,44,1,-4.335474301240282,0.539964164400821,-4.875438465641103,OK
EXG,19,COLUMN,F,10.0,0.0,3.96,7.92,100101,200101,45,2,-1.0441756232625343,-0.6769753559607656,-0.3672002673017687,OK
EXG,20,COLUMN,G,20.0,0.0,3.96,7.92,100201,200201,46,3,0.7765329641001559,-1.2399114835220626,2.0164444476222183,OK
EXG,21,COLUMN,H,30.0,0.0,3.96,7.92,100301,200301,47,,0.7896860717616542,3.3823056287810704,-2.5926195570194164,OK
EXG,22,COLUMN,I,40.0,0.0,3.96,7.92,100401,200401,48,,-43.79584418409793,-40.35461695204847,-3.4412272320494637,OK
EXG,23,COLUMN,I_prima,45.0,0.0,3.96,7.92,100451,200451,49,,98.96101360592834,56.43067204585838,42.530341560069964,OK
EXG,24,COLUMN,E,0.0,7.25,3.96,7.92,101001,201001,50,4,80.35554365501862,-16.65946128572114,97.01500494073976,OK
EXG,25,COLUMN,F,10.0,7.25,3.96,7.92,101101,201101,51,5,2.9959299923928304,1.2886213226554537,1.7073086697373767,OK
EXG,26,COLUMN,G,20.0,7.25,3.96,7.92,101201,201201,52,6,-0.5069414261662063,0.10287921194759116,-0.6098206381137975,OK
EXG,27,COLUMN,H,30.0,7.25,3.96,7.92,101301,201301,53,,-3.7628759106360756,-2.652827501013083,-1.1100484096229928,OK
EXG,28,COLUMN,I,40.0,7.25,3.96,7.92,101401,201401,54,,-63.25641364165562,-39.554953048174035,-23.701460593481585,OK
EXG,29,COLUMN,I_prima,45.0,7.25,3.96,7.92,101451,201451,55,,95.3905405800582,62.11478870569136,33.27575187436684,OK
EXG,30,COLUMN,E,0.0,16.15,3.96,7.92,102001,202001,56,7,8.334666452180157,9.606460575115628,-1.2717941229354714,OK
EXG,31,COLUMN,F,10.0,16.15,3.96,7.92,102101,202101,57,8,0.9240978477321385,0.4048768040118676,0.5192210437202709,OK
EXG,32,COLUMN,G,20.0,16.15,3.96,7.92,102201,202201,58,9,-3.883186426296466,-2.8019789580740473,-1.0812074682224186,OK
EXG,33,COLUMN,H,30.0,16.15,3.96,7.92,102301,202301,59,,-485.46607164169274,9.130899483235856,-494.5969711249286,OK
EXG,34,COLUMN,I,40.0,16.15,3.96,7.92,102401,202401,60,,-33.7333612288063,-28.37911392918352,-5.354247299622781,OK
EXG,35,COLUMN,I_prima,45.0,16.15,3.96,7.92,102451,202451,61,,540.0540647279074,41.46988316859957,498.58418155930786,OK
EXG,36,COLUMN,1B,-20.8,16.15,3.96,7.92,701001,702001,62,10,0.005146075231034425,-0.25724070725524245,0.2623867824862769,OK
EXG,37,COLUMN,1C,-10.8,16.15,3.96,7.92,701002,702002,63,11,4.511585218518785,3.488243707388992,1.0233415111297925,OK
EXG,38,COLUMN,1D,-0.8,16.15,3.96,7.92,701003,702003,64,12,-3.1367355597137436,-3.409822617598523,0.2730870578847795,OK
EXG,39,COLUMN,2A,-28.3,7.25,3.96,7.92,701004,702004,65,13,-43.20279022574749,-27.545864820431806,-15.656925405315686,OK
EXG,40,COLUMN,2B,-20.8,7.25,3.96,7.92,701005,702005,66,14,18.514222724122543,11.23534352977228,7.278879194350264,OK
EXG,41,COLUMN,2C,-10.8,7.25,3.96,7.92,701006,702006,67,15,-0.1616387646195135,0.3184215469555958,-0.4800603115751093,OK
EXG,42,COLUMN,3B,-20.8,0.0,3.96,7.92,701007,702007,68,16,0.1836510752554159,-0.1236482678536467,0.3072993431090626,OK
EXG,43,COLUMN,3C,-10.8,0.0,3.96,7.92,701008,702008,69,17,-1.664755328966754,-1.270365664943752,-0.394389664023002,OK
EXG,44,COLUMN,E,0.0,0.0,7.92,11.88,200001,300001,70,18,0.539964164400821,2.5300317192918214,-1.9900675548910005,OK
EXG,45,COLUMN,F,10.0,0.0,7.92,11.88,200101,300101,71,19,-0.6769753559607656,0.7816120711759309,-1.4585874271366965,OK
EXG,46,COLUMN,G,20.0,0.0,7.92,11.88,200201,300201,72,20,-1.2399114835220626,-3.0816148408875303,1.8417033573654678,OK
EXG,47,COLUMN,H,30.0,0.0,7.92,11.88,200301,300301,73,21,3.3823056287810704,2.269405013738637,1.1129006150424336,OK
EXG,48,COLUMN,I,40.0,0.0,7.92,11.88,200401,300401,74,22,-40.35461695204847,-20.725269853489202,-19.629347098559265,OK
EXG,49,COLUMN,I_prima,45.0,0.0,7.92,11.88,200451,300451,75,23,56.43067204585838,29.00612707016244,27.42454497569594,OK
EXG,50,COLUMN,E,0.0,7.25,7.92,11.88,201001,301001,76,24,-16.65946128572114,6.881526419726706,-23.540987705447847,OK
EXG,51,COLUMN,F,10.0,7.25,7.92,11.88,201101,301101,77,25,1.2886213226554537,0.5559425374950531,0.7326787851604006,OK
EXG,52,COLUMN,G,20.0,7.25,7.92,11.88,201201,301201,78,26,0.10287921194759116,0.2884067095327223,-0.18552749758513115,OK
EXG,53,COLUMN,H,30.0,7.25,7.92,11.88,201301,301301,79,27,-2.652827501013083,-2.0724606982980713,-0.5803668027150115,OK
EXG,54,COLUMN,I,40.0,7.25,7.92,11.88,201401,301401,80,28,-39.554953048174035,-19.58214872494432,-19.972804323229713,OK
EXG,55,COLUMN,I_prima,45.0,7.25,7.92,11.88,201451,301451,81,29,62.11478870569136,32.98455404874994,29.13023465694142,OK
EXG,56,COLUMN,E,0.0,16.15,7.92,11.88,202001,302001,82,30,9.606460575115628,10.692849391536392,-1.0863888164207633,OK
EXG,57,COLUMN,F,10.0,16.15,7.92,11.88,202101,302101,83,31,0.4048768040118676,0.09660056113898284,0.30827624287288474,OK
EXG,58,COLUMN,G,20.0,16.15,7.92,11.88,202201,302201,84,32,-2.8019789580740473,-1.6252308326608962,-1.176748125413151,OK
EXG,59,COLUMN,H,30.0,16.15,7.92,11.88,202301,302301,85,33,9.130899483235856,5.497148285523652,3.633751197712204,OK
EXG,60,COLUMN,I,40.0,16.15,7.92,11.88,202401,302401,86,34,-28.37911392918352,-12.846083558347756,-15.533030370835766,OK
EXG,61,COLUMN,I_prima,45.0,16.15,7.92,11.88,202451,302451,87,35,41.46988316859957,19.7362409274683,21.73364224113127,OK
EXG,62,COLUMN,1B,-20.8,16.15,7.92,11.88,702001,703001,88,36,-0.25724070725524245,0.4228371832330648,-0.6800778904883072,OK
EXG,63,COLUMN,1C,-10.8,16.15,7.92,11.88,702002,703002,89,37,3.488243707388992,2.3853076114464673,1.1029360959425247,OK
EXG,64,COLUMN,1D,-0.8,16.15,7.92,11.88,702003,703003,90,38,-3.409822617598523,-6.098378653805308,2.688556036206785,OK
EXG,65,COLUMN,2A,-28.3,7.25,7.92,11.88,702004,703004,91,39,-27.545864820431806,-12.554346711591565,-14.991518108840241,OK
EXG,66,COLUMN,2B,-20.8,7.25,7.92,11.88,702005,703005,92,40,11.23534352977228,4.803561154832759,6.43178237493952,OK
EXG,67,COLUMN,2C,-10.8,7.25,7.92,11.88,702006,703006,93,41,0.3184215469555958,-0.0898368968106015,0.40825844376619735,OK
EXG,68,COLUMN,3B,-20.8,0.0,7.92,11.88,702007,703007,94,42,-0.1236482678536467,0.6378695497715281,-0.7615178176251748,OK
EXG,69,COLUMN,3C,-10.8,0.0,7.92,11.88,702008,703008,95,43,-1.270365664943752,-1.8426739369291116,0.5723082719853596,OK
EXG,70,COLUMN,E,0.0,0.0,11.88,15.84,300001,400001,96,44,2.5300317192918214,-4.866771908717822,7.396803628009643,OK
EXG,71,COLUMN,F,10.0,0.0,11.88,15.84,300101,400101,97,45,0.7816120711759309,0.6882379170374724,0.09337415413845851,OK
EXG,72,COLUMN,G,20.0,0.0,11.88,15.84,300201,400201,98,46,-3.0816148408875303,-1.5689964703731845,-1.512618370514346,OK
EXG,73,COLUMN,H,30.0,0.0,11.88,15.84,300301,400301,99,47,2.269405013738637,1.1390634201899446,1.1303415935486922,OK
EXG,74,COLUMN,I,40.0,0.0,11.88,15.84,300401,400401,100,48,-20.725269853489202,-7.3975228340728405,-13.32774701941636,OK
EXG,75,COLUMN,I_prima,45.0,0.0,11.88,15.84,300451,400451,101,49,29.00612707016244,10.87117331320226,18.13495375696018,OK
EXG,76,COLUMN,E,0.0,7.25,11.88,15.84,301001,401001,103,50,6.881526419726706,-28.811566524836337,35.69309294456304,OK
EXG,77,COLUMN,F,10.0,7.25,11.88,15.84,301101,401101,104,51,0.5559425374950531,-1.4653811362608782,2.0213236737559312,OK
EXG,78,COLUMN,G,20.0,7.25,11.88,15.84,301201,401201,105,52,0.2884067095327223,0.391122194856725,-0.10271548532400271,OK
EXG,79,COLUMN,H,30.0,7.25,11.88,15.84,301301,401301,106,53,-2.0724606982980713,-1.092565642376158,-0.9798950559219133,OK
EXG,80,COLUMN,I,40.0,7.25,11.88,15.84,301401,401401,107,54,-19.58214872494432,-6.899604455461599,-12.682544269482722,OK
EXG,81,COLUMN,I_prima,45.0,7.25,11.88,15.84,301451,401451,108,55,32.98455404874994,13.171185255370212,19.81336879337973,OK
EXG,82,COLUMN,E,0.0,16.15,11.88,15.84,302001,402001,110,56,10.692849391536392,-0.40342906568453024,11.096278457220922,OK
EXG,83,COLUMN,F,10.0,16.15,11.88,15.84,302101,402101,111,57,0.09660056113898284,0.8152302270721618,-0.7186296659331789,OK
EXG,84,COLUMN,G,20.0,16.15,11.88,15.84,302201,402201,112,58,-1.6252308326608962,-0.8253392333779704,-0.7998915992829257,OK
EXG,85,COLUMN,H,30.0,16.15,11.88,15.84,302301,402301,113,59,5.497148285523652,2.5566822946792755,2.9404659908443764,OK
EXG,86,COLUMN,I,40.0,16.15,11.88,15.84,302401,402401,114,60,-12.846083558347756,-4.0661915241621,-8.779892034185655,OK
EXG,87,COLUMN,I_prima,45.0,16.15,11.88,15.84,302451,402451,115,61,19.7362409274683,7.108542567372327,12.627698360095975,OK
EXG,88,COLUMN,1B,-20.8,16.15,11.88,15.84,703001,704001,117,62,0.4228371832330648,0.860081091971106,-0.43724390873804125,OK
EXG,89,COLUMN,1C,-10.8,16.15,11.88,15.84,703002,704002,118,63,2.3853076114464673,-0.233883599861366,2.6191912113078333,OK
EXG,90,COLUMN,1D,-0.8,16.15,11.88,15.84,703003,704003,119,64,-6.098378653805308,0.0,-6.098378653805308,OK
EXG,91,COLUMN,2A,-28.3,7.25,11.88,15.84,703004,704004,120,65,-12.554346711591565,-3.3472352750164798,-9.207111436575085,OK
EXG,92,COLUMN,2B,-20.8,7.25,11.88,15.84,703005,704005,121,66,4.803561154832759,0.9660044457053846,3.837556709127375,OK
EXG,93,COLUMN,2C,-10.8,7.25,11.88,15.84,703006,704006,122,67,-0.0898368968106015,1.4140021231463664,-1.503839019956968,OK
EXG,94,COLUMN,3B,-20.8,0.0,11.88,15.84,703007,704007,123,68,0.6378695497715281,0.8617042321774994,-0.22383468240597126,OK
EXG,95,COLUMN,3C,-10.8,0.0,11.88,15.84,703008,704008,124,69,-1.8426739369291116,-1.169189427218602,-0.6734845097105095,OK
EXG,96,COLUMN,E,0.0,0.0,15.84,19.8,400001,500001,,70,-4.866771908717822,0,-4.866771908717822,OK
EXG,97,COLUMN,F,10.0,0.0,15.84,19.8,400101,500101,,71,0.6882379170374724,0,0.6882379170374724,OK
EXG,98,COLUMN,G,20.0,0.0,15.84,19.8,400201,500201,,72,-1.5689964703731845,0,-1.5689964703731845,OK
EXG,99,COLUMN,H,30.0,0.0,15.84,19.8,400301,500301,,73,1.1390634201899446,0,1.1390634201899446,OK
EXG,100,COLUMN,I,40.0,0.0,15.84,19.8,400401,500401,,74,-7.3975228340728405,0,-7.3975228340728405,OK
EXG,101,COLUMN,I_prima,45.0,0.0,15.84,19.8,400451,500451,,75,10.87117331320226,0,10.87117331320226,OK
EXG,102,COLUMN,J,50.0,0.0,15.84,19.8,400501,500501,,,-0.9087519726855406,0,-0.9087519726855406,OK
EXG,103,COLUMN,E,0.0,7.25,15.84,19.8,401001,501001,,76,-28.811566524836337,0,-28.811566524836337,OK
EXG,104,COLUMN,F,10.0,7.25,15.84,19.8,401101,501101,,77,-1.4653811362608782,0,-1.4653811362608782,OK
EXG,105,COLUMN,G,20.0,7.25,15.84,19.8,401201,501201,,78,0.391122194856725,0,0.391122194856725,OK
EXG,106,COLUMN,H,30.0,7.25,15.84,19.8,401301,501301,,79,-1.092565642376158,0,-1.092565642376158,OK
EXG,107,COLUMN,I,40.0,7.25,15.84,19.8,401401,501401,,80,-6.899604455461599,0,-6.899604455461599,OK
EXG,108,COLUMN,I_prima,45.0,7.25,15.84,19.8,401451,501451,,81,13.171185255370212,0,13.171185255370212,OK
EXG,109,COLUMN,J,50.0,7.25,15.84,19.8,401501,501501,,,-0.8554211010750619,0,-0.8554211010750619,OK
EXG,110,COLUMN,E,0.0,16.15,15.84,19.8,402001,502001,,82,-0.40342906568453024,0,-0.40342906568453024,OK
EXG,111,COLUMN,F,10.0,16.15,15.84,19.8,402101,502101,,83,0.8152302270721618,0,0.8152302270721618,OK
EXG,112,COLUMN,G,20.0,16.15,15.84,19.8,402201,502201,,84,-0.8253392333779704,0,-0.8253392333779704,OK
EXG,113,COLUMN,H,30.0,16.15,15.84,19.8,402301,502301,,85,2.5566822946792755,0,2.5566822946792755,OK
EXG,114,COLUMN,I,40.0,16.15,15.84,19.8,402401,502401,,86,-4.0661915241621,0,-4.0661915241621,OK
EXG,115,COLUMN,I_prima,45.0,16.15,15.84,19.8,402451,502451,,87,7.108542567372327,0,7.108542567372327,OK
EXG,116,COLUMN,J,50.0,16.15,15.84,19.8,402501,502501,,,-0.7543653185102218,0,-0.7543653185102218,OK
EXG,117,COLUMN,1B,-20.8,16.15,15.84,19.8,704001,705001,,88,0.860081091971106,0,0.860081091971106,OK
EXG,118,COLUMN,1C,-10.8,16.15,15.84,19.8,704002,705002,,89,-0.233883599861366,0,-0.233883599861366,OK
EXG,119,COLUMN,1D,-0.8,16.15,15.84,19.8,704003,705003,,90,0.0,0,0.0,OK
EXG,120,COLUMN,2A,-28.3,7.25,15.84,19.8,704004,705004,,91,-3.3472352750164798,0,-3.3472352750164798,OK
EXG,121,COLUMN,2B,-20.8,7.25,15.84,19.8,704005,705005,,92,0.9660044457053846,0,0.9660044457053846,OK
EXG,122,COLUMN,2C,-10.8,7.25,15.84,19.8,704006,705006,,93,1.4140021231463664,0,1.4140021231463664,OK
EXG,123,COLUMN,3B,-20.8,0.0,15.84,19.8,704007,705007,,94,0.8617042321774994,0,0.8617042321774994,OK
EXG,124,COLUMN,3C,-10.8,0.0,15.84,19.8,704008,705008,,95,-1.169189427218602,0,-1.169189427218602,OK
EXG,355,STEEL_COLUMN_SHS300x20,BEAM_MANUAL,10.0,-4.12,7.92,11.88,900017,900115,,,0.007080995889180765,0,0.007080995889180765,OK
EXG,356,STEEL_COLUMN_SHS300x20,BEAM_MANUAL,17.49,-4.12,7.92,11.88,900018,900116,,,-0.011886291411623872,0,-0.011886291411623872,OK
EXG,357,STEEL_COLUMN_SHS300x20,BEAM_MANUAL,20.0,-4.12,15.84,19.8,900034,900046,,,-0.08865023284311786,0,-0.08865023284311786,OK
EXG,358,STEEL_COLUMN_SHS300x20,BEAM_MANUAL,30.0,-4.12,15.84,19.8,900035,900047,,,-0.016380582382424968,0,-0.016380582382424968,OK
EXQ,1,COLUMN,E,0.0,0.0,0.0,3.96,1,100001,18,,-0.7966428532532529,-1.2852481114906373,0.48860525823738443,OK
EXQ,2,COLUMN,F,10.0,0.0,0.0,3.96,101,100101,19,,0.7727396126738305,-0.2875355440456755,1.0602751567195061,OK
EXQ,3,COLUMN,G,20.0,0.0,0.0,3.96,201,100201,20,,0.18378672039674,0.18378672039673996,2.7755575615628914e-17,OK
EXQ,4,COLUMN,E,0.0,7.25,0.0,3.96,1001,101001,24,,8.013461843753507,23.602312743349458,-15.58885089959595,OK
EXQ,5,COLUMN,F,10.0,7.25,0.0,3.96,1101,101101,25,,1.9422691611634932,0.863628796907354,1.0786403642561393,OK
EXQ,6,COLUMN,G,20.0,7.25,0.0,3.96,1201,101201,26,,-0.14570769477684742,-0.14570769477684745,2.7755575615628914e-17,OK
EXQ,7,COLUMN,E,0.0,16.15,0.0,3.96,2001,102001,30,,2.894400879916403,2.397898371174927,0.49650250874147606,OK
EXQ,8,COLUMN,F,10.0,16.15,0.0,3.96,2101,102101,31,,0.8585750520118449,0.2814146190367802,0.5771604329750647,OK
EXQ,9,COLUMN,G,20.0,16.15,0.0,3.96,2201,102201,32,,-1.1440933253655177,-1.1440933253655177,0.0,OK
EXQ,10,COLUMN,1B,-20.8,16.15,0.0,3.96,700001,701001,36,,-0.2860482831187614,-0.019549649210645524,-0.2664986339081159,OK
EXQ,11,COLUMN,1C,-10.8,16.15,0.0,3.96,700002,701002,37,,1.6099972176212793,1.1958459551269651,0.4141512624943142,OK
EXQ,12,COLUMN,1D,-0.8,16.15,0.0,3.96,700003,701003,38,,-0.8951508387031973,-0.9419152348776176,0.0467643961744203,OK
EXQ,13,COLUMN,2A,-28.3,7.25,0.0,3.96,700004,701004,39,,-13.902131891203664,-12.325671142714796,-1.5764607484888682,OK
EXQ,14,COLUMN,2B,-20.8,7.25,0.0,3.96,700005,701005,40,,5.89345698233756,5.284960277232235,0.6084967051053249,OK
EXQ,15,COLUMN,2C,-10.8,7.25,0.0,3.96,700006,701006,41,,-0.008909252175999461,-0.16508825358199933,0.15617900140599986,OK
EXQ,16,COLUMN,3B,-20.8,0.0,0.0,3.96,700007,701007,42,,-0.21206568538028556,0.03746329728308902,-0.2495289826633746,OK
EXQ,17,COLUMN,3C,-10.8,0.0,0.0,3.96,700008,701008,43,,-0.47406719819605647,-0.6409015382331852,0.16683434003712871,OK
EXQ,18,COLUMN,E,0.0,0.0,3.96,7.92,100001,200001,44,1,-1.2852481114906373,0.17602466307883613,-1.4612727745694736,OK
EXQ,19,COLUMN,F,10.0,0.0,3.96,7.92,100101,200101,45,2,-0.2875355440456755,-0.18661150437516297,-0.10092403967051253,OK
EXQ,20,COLUMN,G,20.0,0.0,3.96,7.92,100201,200201,46,3,0.18378672039673996,-0.4062833395711427,0.5900700599678826,OK
EXQ,21,COLUMN,H,30.0,0.0,3.96,7.92,100301,200301,47,,0.25797420608481925,1.0239315941679616,-0.7659573880831424,OK
EXQ,22,COLUMN,I,40.0,0.0,3.96,7.92,100401,200401,48,,-12.891983186951785,-11.888319431666059,-1.0036637552857268,OK
EXQ,23,COLUMN,I_prima,45.0,0.0,3.96,7.92,100451,200451,49,,29.12369174024054,16.616638765731373,12.507052974509168,OK
EXQ,24,COLUMN,E,0.0,7.25,3.96,7.92,101001,201001,50,4,23.602312743349458,-5.486488878262096,29.088801621611555,OK
EXQ,25,COLUMN,F,10.0,7.25,3.96,7.92,101101,201101,51,5,0.863628796907354,0.35983208312428216,0.5037967137830718,OK
EXQ,26,COLUMN,G,20.0,7.25,3.96,7.92,101201,201201,52,6,-0.14570769477684745,0.034587818074456926,-0.18029551285130438,OK
EXQ,27,COLUMN,H,30.0,7.25,3.96,7.92,101301,201301,53,,-1.1086977661802373,-0.7817383154126845,-0.32695945076755284,OK
EXQ,28,COLUMN,I,40.0,7.25,3.96,7.92,101401,201401,54,,-18.61226136371453,-11.650836439529945,-6.961424924184586,OK
EXQ,29,COLUMN,I_prima,45.0,7.25,3.96,7.92,101451,201451,55,,28.075352751547065,18.30125550504067,9.774097246506397,OK
EXQ,30,COLUMN,E,0.0,16.15,3.96,7.92,102001,202001,56,7,2.397898371174927,2.772996304064357,-0.37509793288942994,OK
EXQ,31,COLUMN,F,10.0,16.15,3.96,7.92,102101,202101,57,8,0.2814146190367802,0.12815435556125607,0.15326026347552416,OK
EXQ,32,COLUMN,G,20.0,16.15,3.96,7.92,102201,202201,58,9,-1.1440933253655177,-0.8233885726103268,-0.32070475275519084,OK
EXQ,33,COLUMN,H,30.0,16.15,3.96,7.92,102301,202301,59,,-143.02207073398924,2.693643124394613,-145.71571385838385,OK
EXQ,34,COLUMN,I,40.0,16.15,3.96,7.92,102401,202401,60,,-9.927464068175793,-8.354830992993895,-1.5726330751818978,OK
EXQ,35,COLUMN,I_prima,45.0,16.15,3.96,7.92,102451,202451,61,,159.09770780902832,12.220167715519636,146.87754009350869,OK
EXQ,36,COLUMN,1B,-20.8,16.15,3.96,7.92,701001,702001,62,10,-0.019549649210645524,-0.09712314618008897,0.07757349696944343,OK
EXQ,37,COLUMN,1C,-10.8,16.15,3.96,7.92,701002,702002,63,11,1.1958459551269651,0.8960725100729071,0.299773445054058,OK
EXQ,38,COLUMN,1D,-0.8,16.15,3.96,7.92,701003,702003,64,12,-0.9419152348776176,-1.0268578650805538,0.08494263020293613,OK
EXQ,39,COLUMN,2A,-28.3,7.25,3.96,7.92,701004,702004,65,13,-12.325671142714796,-7.721230851444782,-4.604440291270015,OK
EXQ,40,COLUMN,2B,-20.8,7.25,3.96,7.92,701005,702005,66,14,5.284960277232235,3.140175532241678,2.1447847449905573,OK
EXQ,41,COLUMN,2C,-10.8,7.25,3.96,7.92,701006,702006,67,15,-0.16508825358199933,-0.019474525130650882,-0.14561372845134846,OK
EXQ,42,COLUMN,3B,-20.8,0.0,3.96,7.92,701007,702007,68,16,0.03746329728308902,-0.05311983776625066,0.09058313504933968,OK
EXQ,43,COLUMN,3C,-10.8,0.0,3.96,7.92,701008,702008,69,17,-0.6409015382331852,-0.5220438959074952,-0.11885764232568996,OK
EXQ,44,COLUMN,E,0.0,0.0,7.92,11.88,200001,300001,70,18,0.17602466307883613,0.7059468080675889,-0.5299221449887528,OK
EXQ,45,COLUMN,F,10.0,0.0,7.92,11.88,200101,300101,71,19,-0.18661150437516297,0.2404669414617141,-0.42707844583687704,OK
EXQ,46,COLUMN,G,20.0,0.0,7.92,11.88,200201,300201,72,20,-0.4062833395711427,-0.9458006506385573,0.5395173110674146,OK
EXQ,47,COLUMN,H,30.0,0.0,7.92,11.88,200301,300301,73,21,1.0239315941679616,0.7039665906185656,0.31996500354939605,OK
EXQ,48,COLUMN,I,40.0,0.0,7.92,11.88,200401,300401,74,22,-11.888319431666059,-6.275111124097088,-5.6132083075689705,OK
EXQ,49,COLUMN,I_prima,45.0,0.0,7.92,11.88,200451,300451,75,23,16.616638765731373,8.760288367167709,7.856350398563665,OK
EXQ,50,COLUMN,E,0.0,7.25,7.92,11.88,201001,301001,76,24,-5.486488878262096,2.5456127491884817,-8.032101627450578,OK
EXQ,51,COLUMN,F,10.0,7.25,7.92,11.88,201101,301101,77,25,0.35983208312428216,0.14836844139094924,0.21146364173333293,OK
