piso,bloque,z_m,nodo,x_m,y_m,G_kN,Q_kN,peso_sismico_kN,masa_t
5,LT2,19.8,900114,-5.8,16.15,269.9259775,54.08082493751,296.966389968755,30.282144256066548
5,LT2,19.8,900157,-24.55,7.25,175.0349473,29.937049751175003,190.0034721755875,19.374962109954726
5,LT2,19.8,900158,-15.8,7.25,376.9742125,77.602738872715,415.7755819363575,42.397310186083686
5,LT2,19.8,900159,-5.8,7.25,375.4953155,75.96270708866001,413.47666904433004,42.16288631126124
5,LT2,19.8,900160,-28.3,11.885,194.47815649999995,34.080250522360004,211.51828176117996,21.568862125310883
5,LT2,19.8,900161,-28.3,4.265,169.47075999999996,28.758923930765,183.85022196538245,18.74750520976913
5,LT2,19.8,3000010,-32.05,-1.09,42.45078135375001,-0.0,42.45078135375001,4.328775000000001
5,LT2,19.8,3000027,-32.05,14.325,42.52359573000003,-0.0,42.52359573000003,4.336200000000003
5,LT2,19.8,3000028,-32.05,17.245,42.52359573000003,-0.0,42.52359573000003,4.336200000000003
5,LT2,19.8,3000060,-0.575,-0.35,12.059881066406252,-0.0,12.059881066406252,1.2297656250000002
5,LT2,19.8,3000061,-0.575,1.6374999999999997,24.119762132812504,-0.0,24.119762132812504,2.4595312500000004
5,LT2,19.8,3000062,-0.575,3.6249999999999996,24.119762132812504,-0.0,24.119762132812504,2.4595312500000004
5,LT2,19.8,3000063,-0.575,5.6125,24.119762132812504,-0.0,24.119762132812504,2.4595312500000004
5,LT2,19.8,3000064,-0.575,7.6,12.059881066406252,-0.0,12.059881066406252,1.2297656250000002
5,LT2,19.8,3000088,-0.575,6.545,13.147040156250004,-0.0,13.147040156250004,1.3406250000000004
5,LT2,19.8,3000089,-0.575,8.711666666666666,26.294080312500007,-0.0,26.294080312500007,2.681250000000001
5,LT2,19.8,3000090,-0.575,10.878333333333334,26.294080312500007,-0.0,26.294080312500007,2.681250000000001
5,LT2,19.8,3000091,-0.575,13.045,32.406442674375015,-0.0,32.406442674375015,3.3045375000000017
5,LT2,19.8,3000101,-3.2200000000000006,13.045,37.129264022812514,-0.0,37.129264022812514,3.7861312500000017
5,LT2,19.8,3000107,-3.22,10.1,17.869861504687506,-0.0,17.869861504687506,1.8222187500000007
